SK_ID_CURR,TARGET
164571,0.14733252664780708
164572,0.2850521558764439
164574,0.09578542994256004
164580,0.036293470202815856
164597,0.012942032578479586
164601,0.010369699195701104
164619,0.07501715605028408
164633,0.01318715026482984
164642,0.024453470379868673
164652,0.11004736011859186
164676,0.04799162878247215
164682,0.041653164924129994
164685,0.06425655710660211
164691,0.16306896488365094
164696,0.04045684867748672
164708,0.07494861893677371
164711,0.08902619348860173
164712,0.12448314784233629
164717,0.03846189308057887
164721,0.032373597637719104
164740,0.011219180367955377
164746,0.008336729124632519
164755,0.04419436987887643
164761,0.05898198447380592
164764,0.01893845273777379
164766,0.5210803886038239
164776,0.4779967317757765
164777,0.015789514858879826
164783,0.03953621388573425
164786,0.01393611021226994
164799,0.06298060493759831
164808,0.08223977758584884
164812,0.05295505711063538
164815,0.09923234425240414
164816,0.016689855188424182
164817,0.08842844627990774
164818,0.1235816777377162
164819,0.3942484849742564
164821,0.08094890371190522
164822,0.014431314054627687
164825,0.012817817181486092
164834,0.04542728955916496
164841,0.007245671287283287
164842,0.12583995840116968
164853,0.024850527246712554
164855,0.0968217858126494
164856,0.01585710785398302
164878,0.016871467230106834
164883,0.03671385875353511
164887,0.038698640145796714
164888,0.04143620027598935
164889,0.04876955689058006
164891,0.2827751663500466
164892,0.008738800601823766
164922,0.021904673640213028
164924,0.1064409032105903
164933,0.18933911064178433
164938,0.029211470272385638
164939,0.13076290252939235
164949,0.022213088792685638
164950,0.013964560769382139
164957,0.512719766936385
164961,0.08760692190334139
164963,0.02316864035673443
164972,0.02561963020344432
164980,0.008553915563373864
164981,0.028369057520738546
165020,0.030563028645486406
165027,0.04586574981889281
165046,0.03347438739314543
165048,0.16380902681207365
165049,0.04757713122389075
165058,0.02126773336124301
165065,0.04065945581950242
165081,0.03136293855866009
165082,0.0502717571444812
165090,0.03605881579371098
165107,0.02004490138710277
165131,0.04746316797989367
165133,0.07126463431891239
165137,0.025248905281339627
165140,0.12872500210138357
165142,0.02645668645368852
165143,0.1215229378812498
165152,0.19958983247940998
165154,0.0361105699677542
165158,0.14307548797371994
165166,0.026061594206753733
165168,0.06629521328135189
165171,0.016512026783579485
165175,0.06429481725427041
165182,0.023632606823929418
165188,0.15487935348047566
165190,0.016532439408654676
165199,0.015435799714391388
165202,0.15032229393293667
165203,0.1109710390051882
165204,0.12121424384532212
165208,0.033711177301299335
165221,0.13475410355645143
165243,0.01256212570684707
165283,0.10747475268062195
165300,0.01913002766442174
165302,0.090707202885843
165304,0.022068013914692236
165313,0.033611993864333806
165336,0.24522175009468722
165339,0.11529932907366186
165363,0.26804207525194496
165376,0.1945526774975674
165380,0.32022785684387434
165385,0.013497114736759045
165386,0.019390454893860945
165410,0.011109809557710478
165422,0.021605826468231674
165426,0.04345340520533695
165428,0.05769360063632867
165445,0.13675668652690623
165452,0.09309134408237214
165454,0.02304687448786908
165455,0.013607958446216246
165462,0.028009037335736703
165465,0.029968534560790953
165466,0.09998031264143506
165467,0.12715614080509563
165476,0.04858459286357062
165477,0.06339340303923312
165478,0.3594368840022517
165497,0.05312995407783287
165500,0.03362299836954028
165511,0.07220955809506534
165513,0.14846800976675054
165515,0.3450821215128257
165521,0.009639218713462823
165522,0.07999625974267843
165523,0.050224032006777976
165530,0.06362888920783673
165537,0.034693081043124206
165538,0.013465205972132795
165539,0.0507439801060129
165545,0.020606870555144544
165550,0.03306554161404116
165551,0.03743499792302808
165552,0.036051953462797305
165557,0.06964283575859204
165558,0.04018104386797919
165560,0.02224605386908353
165574,0.1159269501136075
165576,0.3284060818118014
165587,0.046701012305216116
165601,0.015149480286453392
165605,0.005784085042785905
165606,0.01304197261544115
165607,0.014617388846167152
165624,0.12570005309396712
165632,0.03719610329620766
165633,0.060688222444773864
165634,0.08612297222577633
165646,0.025209421574167577
165649,0.013961013089700271
165651,0.10499036461680125
165661,0.035082285573157006
165666,0.04026766608862523
165669,0.03226534295270617
165674,0.02063966712454222
165685,0.2083193447526954
165687,0.06003954392610301
165692,0.0785701896549859
165721,0.18585422059902149
165726,0.14842702263405264
165748,0.050411139126051156
165749,0.10960196961661335
165752,0.051934564608781424
165755,0.02253190052947013
165758,0.02974883964615307
165761,0.018976355699923408
165762,0.03729357603871084
165780,0.0455299615802467
165781,0.02820234905112025
165789,0.08409163612407192
165802,0.004670865574262407
165806,0.030029161508776808
165817,0.04688908565649162
165822,0.44146170730953516
165837,0.009640062859455718
165840,0.18063491019205383
165846,0.007171805332420158
165853,0.020742734268591766
165864,0.2525689015544168
165865,0.01616943977783391
165868,0.09428337172751716
165869,0.035635451944946
165871,0.047356476871676545
165880,0.0478686855848104
165887,0.08670573905049077
165904,0.10237936708367842
165907,0.0741460422041028
165910,0.0812346283403743
165915,0.1007260109184372
165917,0.030101140329059632
165918,0.6184665307926445
165919,0.05891610753752848
165923,0.10369753278450099
165931,0.010073698065259994
165932,0.01903545335255721
165934,0.32830607492879343
165939,0.07855107189458732
165944,0.10073633567592005
165951,0.34690747058732996
165955,0.011036057421219657
165959,0.14486212425467845
165966,0.12827197141995614
165970,0.04200559204977449
165975,0.019287040028559774
165977,0.01251439055030567
165990,0.2619463948483223
165997,0.03033882403482087
166003,0.05603420065282527
166008,0.021198845754451152
166020,0.03630018327147728
166025,0.0316957397610966
166033,0.03635251241828259
166038,0.04255142596070118
166042,0.04476978476051749
166049,0.00998721703561837
166071,0.006187728662280717
166091,0.23910307704156628
166093,0.26469853116856396
166095,0.02672731300023747
166104,0.015127995102728926
166107,0.0340885274668938
166108,0.023631597441040902
166110,0.023631945975451714
166112,0.1739091549097317
166135,0.03643668971321065
166136,0.019062077533633693
166138,0.12470917035056549
166153,0.29795139968283835
166155,0.13149776743752742
166158,0.03252208067566426
166164,0.10375025555760319
166186,0.0494224557250363
166191,0.09267064096120185
166196,0.01197780883128156
166197,0.21105564045463016
166202,0.03412076778003775
166215,0.024380174638497724
166230,0.02233864308068269
166243,0.20894278012848227
166244,0.08674037198655996
166255,0.016596900569727426
166258,0.09915766086484959
166263,0.14256468402203423
166271,0.039024530210656584
166283,0.03321592096452053
166286,0.03231791351801899
166291,0.0627870896869148
166294,0.1127177944296564
166303,0.11440921989210309
166306,0.1049449155495503
166309,0.017280934890431716
166316,0.1685920816868117
166317,0.022951493321297055
166321,0.22139845505892394
166331,0.03275066853149582
166349,0.02651893945205475
166374,0.006309454439807555
166387,0.007771311720895097
166393,0.03446622324734413
166400,0.012553581952653953
166420,0.005628424641920513
166446,0.02663738352127867
166449,0.05163007152122681
166452,0.01000494265968934
166495,0.022939396054472094
166501,0.01999979819180364
166514,0.09588614704562845
166515,0.06454265925697773
166521,0.030825656196515394
166525,0.02142590331281704
166529,0.014239806581017846
166536,0.11394961763802643
166542,0.020966958805489173
166543,0.17614774633790092
166545,0.012295913575035684
166550,0.03747721075937809
166560,0.014534337138146652
166567,0.06219437056000197
166570,0.0797897408835525
166573,0.06762635473579534
166582,0.2549091618564553
166583,0.15654735275094314
166590,0.016747494433060905
166594,0.11115015810801705
166618,0.2627142352475502
166623,0.14151077839694676
166626,0.08185844077172649
166641,0.1443009626765869
166654,0.019314684357485627
166682,0.11958087320145257
166685,0.05845723735596762
166688,0.04839421016877783
166692,0.07063799177756126
166701,0.02443270191454975
166702,0.17514472634845235
166705,0.01681525739065769
166713,0.13291534875092204
166733,0.010593164006281373
166734,0.037713188413296996
166738,0.029836162895897914
166739,0.011083983772522734
166740,0.03478866681106848
166755,0.14011769701930135
166761,0.13384522121955836
166764,0.03047204608631657
166773,0.04781123352072297
166774,0.028272049410879057
166814,0.028136294483066877
166819,0.17420251314041107
166834,0.15317853687545302
166841,0.12226436747882075
166848,0.14841801452714426
166857,0.06232794073877172
166858,0.00871883254609466
166873,0.01795076472564807
166889,0.009985558270389739
166890,0.009781792895383157
166891,0.056610832440169026
166902,0.08738639033889617
166908,0.0678403454503882
166916,0.09993654764930644
166920,0.03008010534021791
166922,0.05433820838289277
166926,0.05173689914869807
166928,0.039049262144955584
166930,0.3415611909624345
166931,0.0269595176442566
166932,0.012238306791513496
166937,0.009524192186608847
166941,0.016702821802265757
166944,0.026385800023016125
166960,0.10651363317083448
166972,0.024893746824696698
166973,0.07244887660505163
166978,0.027903431471246964
166984,0.10361534144205158
166994,0.05141166316932566
166995,0.05602541705618059
166996,0.012661315614953171
167001,0.0339261849517335
167006,0.06245535962104649
167007,0.03376427747774407
167037,0.21566366082168864
167041,0.03022653781668154
167051,0.25977936041729177
167052,0.06967532581982058
167054,0.0303530141837181
167057,0.060168544338263324
167058,0.083290452321829
167059,0.027920733945485627
167060,0.026493900662357524
167066,0.021793998896220503
167077,0.037156634106598044
167078,0.04301958770593299
167080,0.07090241774398075
167089,0.14896233593732797
167090,0.07767705255558323
167091,0.04726455101522602
167096,0.038511948796005495
167105,0.09098475869408348
167121,0.0337891611642988
167128,0.08792105582328613
167131,0.34753701264313114
167139,0.10331512039826428
167140,0.24039533508869332
167149,0.05511728011373785
167152,0.4999600172071813
167153,0.12793691318471437
167163,0.1774908337946673
167167,0.10365814313167114
167171,0.029794680415838045
167178,0.01683324321399761
167179,0.030507640550786346
167182,0.015510970639072242
167187,0.03548676017042861
167192,0.07147913767673905
167208,0.03283884406430173
167212,0.0927400526631116
167217,0.03148629893420922
167230,0.12259335480809179
167236,0.006443799928526528
167238,0.0782821515595374
167239,0.028445238324994127
167257,0.09632221011513968
167260,0.133359631753668
167264,0.044924275637638116
167271,0.03761944684151236
167273,0.1471443355014201
167276,0.17864328981954483
167283,0.17782815186142034
167295,0.03204986779631486
167296,0.19238682612358796
167299,0.20607992288057453
167310,0.010635898028812766
167313,0.11600072218241789
167323,0.048773382251771025
167328,0.13985542264561862
167329,0.041678601769159364
167333,0.040482575338903856
167349,0.06393118389073814
167351,0.021966663689238695
167359,0.02278481187530764
167363,0.031007408437115264
167371,0.009050972346500185
167384,0.09149747889739769
167387,0.06435047424889342
167389,0.021618356038084603
167393,0.01546125656395823
167401,0.042576074569736645
167427,0.01254244411749033
167428,0.008556409698314418
167433,0.04574754383542975
167434,0.030924337091007725
167437,0.08285394710266875
167438,0.015194536323108737
167454,0.02311728588369165
167475,0.010757946798730373
167480,0.034423663575397445
167491,0.01793921873130747
167494,0.10318814255505755
167495,0.06769016797545216
167503,0.03028014744316011
167521,0.06715579180964801
167529,0.04633648173190285
167530,0.016275971435001483
167550,0.05511333755060558
167554,0.06019391350140059
167557,0.14946149987881735
167562,0.044459664443126844
167566,0.09086170727830584
167572,0.5052101118679515
167573,0.16740193526363187
167578,0.09497113374821638
167592,0.12359335105829324
167597,0.03153430648269528
167621,0.06945247888005751
167622,0.018182000328887043
167631,0.295585532916018
167637,0.2582056272219845
167638,0.041707191747293086
167645,0.04785868584501906
167648,0.2201231167442376
167697,0.12229132372884899
167698,0.008114296428404033
167701,0.07870168002162091
167708,0.010311752487348304
167714,0.03110344049383995
167717,0.36811660080984593
167727,0.018654621186530617
167737,0.021206230184165935
167746,0.1562371710622474
167751,0.051462610255909556
167753,0.06959866309351999
167755,0.024620800144632006
167771,0.022960744695882208
167805,0.07310452419431394
167811,0.029327627678715554
167815,0.03845797102842828
167829,0.02554833349181138
167830,0.025421392481612716
167834,0.036140986362169954
167841,0.15305444470717885
167846,0.03156342638304364
167851,0.5212271032827464
167871,0.01129439500699292
167890,0.030224250396925594
167898,0.005044450970437861
167901,0.00550954375621791
167902,0.03538276191756046
167907,0.20825255864362732
167911,0.02096701952692107
167912,0.028092562466073535
167916,0.06775598154666299
167917,0.015387009238895489
167928,0.07723203297771897
167940,0.04666977050726888
167947,0.03648622037987058
167948,0.10361398349744314
167953,0.00983737938819294
167957,0.18118163806320872
167958,0.022130409327038046
167968,0.010763732629349817
167970,0.04861787068940033
167977,0.023878981990736015
167980,0.02638141121910538
167993,0.06953668910528342
167994,0.14018696993758523
167998,0.023289285126857222
168000,0.1064066554421112
168006,0.06195084786211974
168011,0.07759367297250509
168012,0.02242133214196034
168013,0.032387139245097264
168022,0.006572423245411869
168026,0.08041319770023575
168032,0.00842942020546407
168046,0.13370657996734886
168054,0.12195514574434704
168071,0.07804194865012429
168078,0.15133702567833904
168092,0.07164747186228462
168093,0.09992401700145526
168097,0.02089959944023337
168105,0.1763254401930749
168107,0.06493910767475768
168108,0.13216680118782992
168115,0.3221066970736789
168127,0.049375831620419114
168133,0.1487232839258714
168135,0.020822176100257214
168162,0.014025871802135447
168163,0.018581770401121366
168165,0.2732408685092886
168169,0.04072574352465179
168171,0.1266423899968976
168174,0.03148832517490886
168175,0.27675102208643176
168186,0.01731755801628721
168202,0.024205076031879786
168204,0.017652545024545475
168208,0.045392360982112676
168229,0.06674651791232596
168239,0.03641048207485357
168245,0.029178608349067502
168276,0.009341835771229174
168309,0.15642646082705494
168313,0.17209262605024445
168322,0.016720471880563408
168323,0.0033012548005599733
168326,0.18530466030767695
168331,0.07495651789075904
168349,0.03797906993245376
168384,0.033409377576827666
168398,0.009947865281159072
168403,0.011873892089354326
168405,0.13375943882227434
168416,0.009207117741812874
168418,0.0994732841232361
168420,0.10419614499649313
168422,0.019386759617245477
168436,0.1473929820086725
168438,0.028328172487845894
168443,0.02522917005123717
168444,0.032870473127612015
168446,0.016120704204817926
168454,0.07703669595003176
168459,0.10486126407258244
168462,0.05885449407713098
168472,0.03590924308619304
168485,0.007342902746799988
168496,0.19582432835036476
168503,0.019212781036776778
168515,0.040598193096892686
168516,0.0462251479341029
168520,0.20618985395641937
168521,0.0566154327146126
168531,0.008641222689135862
168542,0.09053016392792555
168548,0.05209085314715013
168551,0.010537118893775543
168575,0.015761041096709675
168580,0.031146971625905268
168588,0.060172330829663535
168593,0.025779944465650902
168614,0.04434681177305705
168615,0.030506798802551457
168622,0.02260520964042484
168623,0.02402710515109923
168634,0.012718051036891874
168645,0.18972202383848627
168651,0.16223552511177777
168683,0.03441937605193999
168691,0.22763965851235182
168708,0.10508337183521255
168716,0.09011634666411442
168718,0.02652213017700648
168720,0.05360202087918381
168722,0.28197497616219624
168731,0.12372000313436042
168736,0.10863710057765556
168738,0.055067070465634076
168747,0.049066313336239786
168751,0.156905374253074
168752,0.09342703818803987
168753,0.011602549597708477
168774,0.3071093357774472
168782,0.024659126461001657
168788,0.012824747145120599
168790,0.05564060012872182
168791,0.13809205956581758
168793,0.19274752015563337
168796,0.0838745987035287
168802,0.05025473582992731
168803,0.019185149384656406
168810,0.2574003684558068
168817,0.011141577103479312
168820,0.29306387531240374
168823,0.05660263563503313
168827,0.11043059487672843
168828,0.10968143033106208
168831,0.051299169598360894
168842,0.11434390116255852
168845,0.040237427242596324
168855,0.07956286876301977
168856,0.06844574025173372
168861,0.05333484727613408
168876,0.01480216004618308
168897,0.16069066648158614
168899,0.009870013481331505
168913,0.17470430375380266
168915,0.019414432880963832
168916,0.08781538323792186
168929,0.14155752297224006
168930,0.01672271410690626
168933,0.16101229138014378
168954,0.05284500971025728
168957,0.17961925440510274
168959,0.01942738659967312
168960,0.08386490428071595
168961,0.10573180225906277
168968,0.06356587118794384
168969,0.055723352842651175
168994,0.04510137808052751
168995,0.11877637571994959
169003,0.013776357159069488
169004,0.2582856722955114
169008,0.042594786555497
169009,0.08377492603115423
169014,0.031214031337731134
169030,0.021695728469971826
169048,0.051763645630987634
169061,0.1550689380464195
169070,0.16671453220766083
169092,0.00572871173639097
169117,0.1301962775139518
169118,0.32137782542523075
169121,0.03312860573029278
169123,0.0510753041287709
169124,0.3387061232635049
169137,0.08698732306277171
169138,0.013259019562406547
169143,0.005181167014464706
169165,0.08035877562330515
169166,0.05081764497252876
169167,0.070498392419698
169168,0.06456969938054355
169175,0.0038656261830038244
169184,0.04874962945412494
169195,0.03052214272502554
169196,0.00752497553841517
169197,0.15029185637726905
169202,0.2767898112612467
169204,0.09154508730563157
169212,0.0357239525137369
169214,0.11042327631112542
169218,0.26435209581094893
169239,0.016136480726494887
169248,0.01332735353660185
169252,0.025565662273835995
169254,0.17770663071530457
169257,0.07917663542296678
169264,0.3104428720280868
169267,0.03619437411822493
169269,0.19135665605872837
169278,0.034783375166184044
169297,0.0325302458522206
169299,0.15710939603360535
169301,0.15251090819626995
169306,0.016560408571702708
169323,0.08067495686608912
169328,0.1532132872803363
169330,0.04011166430601354
169331,0.009347412991556456
169346,0.07060334406688318
169348,0.03830921249776204
169350,0.08417748800841296
169353,0.013484742555976648
169355,0.155511228199156
169364,0.3621022838381078
169365,0.025519934640641593
169367,0.017111392171027556
169370,0.017589967446161734
169378,0.1304178027262789
169385,0.0033315594697539384
169387,0.07970578278159794
169389,0.021715041641500208
169395,0.15252186930671938
169412,0.039427452083655834
169426,0.1923115346401985
169427,0.060675875640319864
169432,0.06457321586776163
169436,0.16475528189004485
169453,0.03359095789491733
169455,0.24129170943925624
169457,0.07053082954412979
169458,0.008097521557673402
169461,0.08204889352779833
169467,0.027054120791448685
169470,0.017746501795426722
169477,0.02972923101706324
169481,0.026001821534713896
169483,0.13798691157529544
169490,0.20621354782559131
169491,0.016540142019632463
169495,0.01594673042801255
169504,0.08573834344381648
169514,0.059419092425193075
169517,0.11890125916469985
169523,0.016319663366656335
169528,0.20321211956712448
169534,0.0662221909909237
169535,0.017007821305427415
169537,0.03579669520156031
169541,0.09751718607140562
169546,0.013435930770339057
169549,0.006434727101625016
169554,0.30320820131514714
169561,0.02578229013416673
169571,0.008106277801216415
169580,0.3021253922435763
169597,0.011006301445855767
169598,0.021920967657132424
169625,0.2974290839836939
169626,0.11816806910915022
169627,0.09397834326855722
169628,0.029437605406382385
169629,0.07956480979156538
169658,0.04216808209607019
169659,0.020651681666202695
169668,0.019660479376944824
169669,0.10688808560393129
169673,0.011623437103918131
169674,0.030282334245936657
169676,0.21780842320312171
169677,0.07649409311069168
169678,0.05827063617633462
169680,0.049141211006348794
169695,0.12967706107285526
169698,0.13229265566558307
169710,0.32615825462078496
169719,0.016962536060283626
169720,0.08304424002492455
169722,0.017107414697449357
169735,0.05015527746927055
169745,0.030695812284533688
169749,0.08022939831317029
169754,0.010626520915393586
169760,0.08037379040958345
169772,0.021383949073026376
169773,0.018785046042852874
169780,0.023029483522185687
169788,0.009373824630418725
169793,0.06241072365399703
169809,0.1633525917181704
169810,0.03337616660570534
169824,0.006718243513041989
169831,0.09519396211548621
169833,0.10937356278964272
169836,0.006095952180485583
169859,0.09479157547303377
169864,0.59105432180033
169872,0.014381629716138255
169895,0.21636833171574898
169911,0.0065984727784242905
169914,0.04258940765856076
169960,0.10301998018800322
169961,0.25297110693788644
169964,0.01910016042063883
169974,0.020866051595498068
169988,0.018504456562531014
169989,0.007905752328997677
169995,0.014275590830837742
170007,0.026980388284058198
170026,0.034072975948059386
170030,0.4143214476002675
170033,0.13165301684563113
170041,0.07639782138140275
170043,0.007529534386411452
170048,0.021928338523155812
170050,0.01973198468381253
170051,0.024407074778071938
170056,0.0972583036057834
170072,0.36378305866322674
170076,0.013634217709714045
170080,0.08207597547713229
170101,0.017223655194595382
170102,0.021200642653378444
170107,0.24509820100825533
170115,0.044579233174121165
170119,0.018279363928075047
170128,0.0831099797565823
170129,0.010347790326991582
170134,0.3145384453742999
170136,0.06833834205990977
170139,0.025427274195086766
170140,0.15850670242294312
170143,0.18830533759247928
170148,0.5627432156364678
170159,0.05072682726710915
170163,0.09904589947814536
170164,0.13829632781502602
170173,0.024322854768731247
170178,0.07698153300665782
170179,0.0211131815950107
170199,0.11165369485357939
170203,0.016903352158908917
170207,0.06310741696685837
170211,0.026827072847428267
170217,0.010171644877411637
170224,0.01797965094109715
170225,0.08049057938419539
170255,0.10157310779153914
170258,0.019918999909469836
170259,0.02975453598746516
170262,0.031114239852399087
170278,0.061611137378143
170284,0.07603203368943663
170285,0.2996839557960545
170292,0.018706031521203162
170293,0.037697354902224034
170301,0.07125835026446535
170302,0.3024887972264836
170305,0.25413689996929867
170309,0.07389548075879328
170310,0.04431521892925658
170326,0.09807287281749223
170327,0.019871020003102046
170328,0.06269544396633413
170329,0.051571569477296374
170330,0.034569603883029244
170331,0.034177477695813356
170337,0.014991614874606015
170340,0.14129296219097484
170341,0.020298514566401287
170343,0.14977938775776703
170361,0.11604259196067049
170366,0.0445597939637693
170376,0.07302547279460861
170382,0.2683376711335142
170396,0.013179289537092855
170400,0.085401902241965
170403,0.10751249730147305
170409,0.16402946170701355
170410,0.008807986363647536
170421,0.07903600634660835
170425,0.02503506842560627
170427,0.01394164907805574
170428,0.04444858394593498
170435,0.019184009673002003
170438,0.03717858941803774
170442,0.1477110709914708
170446,0.20106364879013655
170461,0.012894036456202325
170473,0.14768785323410039
170477,0.12429913211138452
170516,0.014326203849601423
170517,0.01794874551021537
170522,0.06527930689029376
170523,0.025028322033456916
170534,0.04873515315952333
170535,0.05779182709870984
170538,0.10406896701289929
170549,0.09848958104572103
170556,0.04039417079145813
170563,0.04818988632091854
170570,0.12244106111212996
170580,0.04918990415688866
170582,0.012973569090052072
170584,0.1484619174882975
170585,0.01989163364381753
170587,0.05457618190823215
170590,0.0753348039667177
170598,0.07923946563680913
170599,0.0397106193051585
170601,0.019607369463500435
170612,0.3308300863677553
170617,0.043843311011653334
170620,0.07727577198801328
170629,0.014538279337961278
170647,0.1626415038180224
170651,0.018446444197514712
170654,0.03695929652847039
170657,0.15493476155248814
170662,0.04071899818032302
170707,0.06000596019203196
170719,0.15638065713873148
170722,0.041955867702359276
170723,0.11057126866490367
170731,0.21231527613108814
170735,0.09199873911837625
170750,0.01998647088239219
170769,0.02242738859803882
170770,0.059749474025865064
170776,0.20882978761094423
170783,0.07377035378590893
170789,0.20005485105215245
170800,0.10808948957731485
170809,0.10227906396252144
170810,0.03842992852597177
170811,0.050513715442762376
170827,0.00747154078241789
170842,0.015947567140037252
170854,0.05563246437645778
170857,0.0978884096009151
170865,0.10909376409777201
170867,0.009669943176702831
170869,0.06165263044825538
170870,0.1251100736742313
170878,0.0443360826869281
170881,0.10844883231893918
170910,0.09530938558295779
170913,0.06835886179737585
170919,0.06496377925861908
170932,0.0392134795385454
170939,0.19292857347251224
170947,0.048063274849553916
170950,0.12375100768825882
170953,0.18233841012477497
170954,0.04564137244780908
170970,0.04625815122908965
170972,0.02107230425233831
170973,0.10389581893278477
170980,0.012604632577301917
170981,0.03812473319186391
170983,0.13180994239134305
170998,0.0835081090300651
171001,0.09656791945703955
171004,0.05160988158575702
171020,0.016014081739284515
171023,0.014376857366193641
171026,0.07492007621751784
171060,0.1392681947730749
171061,0.05108583266708098
171065,0.04213470245200416
171077,0.060399749835121454
171081,0.01835412321335777
171103,0.19319206660922236
171110,0.056853980759006585
171114,0.020800431571813775
171118,0.015111307079932986
171119,0.03775925184335723
171120,0.2293310908119496
171137,0.05555737585923921
171147,0.01966253372965065
171153,0.16859026843688787
171156,0.18828635280962103
171158,0.08093415847275258
171163,0.0499615132199513
171169,0.040580486412598364
171170,0.0767182411404051
171172,0.015446224310245586
171173,0.029350863162181606
171176,0.021471775316763957
171181,0.06349717521496731
171182,0.1340409674011547
171191,0.015156419456751998
171193,0.1772901950847206
171195,0.23331493930386066
171198,0.009772520379543535
171205,0.01790913428281579
171212,0.2884115831034511
171237,0.08110009942346268
171241,0.014900193699230598
171262,0.07812594983337302
171263,0.03076254967780613
171266,0.02596174132589618
171274,0.033627558088765955
171290,0.04021417224901507
171291,0.26438791821993035
171297,0.011327184630191799
171307,0.02163448070746989
171311,0.29237077114513
171320,0.029564754960762395
171322,0.006638744691172608
171328,0.02952280276833604
171337,0.022281377256626465
171346,0.013089647044851195
171348,0.07829799527049877
171354,0.04738480035903282
171358,0.04672270210904715
171359,0.0165476805050736
171360,0.07838314688238963
171369,0.03359020555921449
171379,0.04661903529015353
171384,0.03457599357867133
171388,0.03696285066627267
171390,0.05367983892122201
171394,0.008405508090458912
171395,0.05415089514075778
171399,0.22407407223357392
171403,0.0339029799711625
171422,0.009427482211547772
171423,0.010027864489919845
171469,0.055556687021472685
171480,0.07290404238200879
171487,0.009744524986034071
171497,0.08767725074337428
171502,0.12942501215370683
171503,0.013763528894197156
171506,0.07625884430757686
171521,0.02486481498408097
171530,0.04244126439110422
171540,0.11384583296023972
171541,0.08923137901908934
171544,0.055995164291071764
171551,0.129247103239152
171582,0.1563204416409617
171587,0.03711282859623067
171597,0.17127974823060374
171603,0.04300761772602434
171610,0.04299481230882837
171614,0.01554574904628334
171619,0.018207026811535156
171621,0.018314048905583562
171625,0.02611893954404407
171626,0.03590168338127038
171638,0.016216092721196798
171642,0.04075979685873119
171658,0.05865955858805029
171674,0.08188260533791113
171677,0.044769097772796335
171684,0.0401466354449492
171685,0.24289190358497426
171686,0.0364366171645088
171695,0.007827807110987671
171702,0.021779056164814434
171703,0.010665229032396245
171704,0.06061777727717676
171705,0.03035280052489959
171706,0.04840963395288596
171709,0.010995010618443853
171712,0.04516715191944422
171716,0.013581897731105096
171730,0.10142443177504286
171748,0.011735456472487384
171757,0.055075423917961545
171767,0.02810657040791662
171768,0.3052279996192026
171771,0.08922885450453666
171775,0.014387179827261974
171778,0.21192909211405178
171780,0.4624627419417303
171781,0.016061703768877757
171785,0.02053570058562696
171786,0.22500788383812903
171789,0.05811093662919291
171802,0.004463824007118707
171803,0.05205685143258063
171812,0.11585920735049768
171862,0.022036861337737208
171864,0.1823503633938532
171891,0.2822449773743019
171892,0.035333180874804936
171913,0.03614950333118189
171914,0.31540815293479924
171922,0.16782601828861127
171927,0.06397992739420737
171933,0.04356895824761195
171934,0.010807757981778047
171943,0.15258930033183432
171945,0.1219532249044356
171960,0.07817405830620204
171964,0.017957238320097133
171975,0.059903676378377554
171994,0.11319020797427314
171996,0.18402296755301983
171997,0.005854781935890546
172000,0.023889104731125425
172029,0.009982444136794265
172038,0.03433116170862649
172039,0.047372485517061594
172043,0.06580305899825412
172046,0.02337964726903176
172048,0.028854921546886493
172049,0.03549854392914107
172053,0.08479806082354008
172054,0.14569639037353038
172058,0.045422686233262635
172060,0.02480352109752174
172061,0.004573019601034297
172067,0.05865402366731135
172072,0.03642167148296255
172073,0.07442591568773124
172098,0.04366181992790228
172100,0.05750331298579525
172101,0.057313672482540656
172113,0.3050357511962846
172144,0.032762159167082895
172147,0.030534584108539372
172149,0.08959476250260016
172168,0.026303738786651293
172169,0.029656183868586154
172175,0.029923387361688175
172197,0.03352867645678135
172200,0.21099732191296108
172205,0.25036247798697586
172207,0.06484343783064352
172210,0.03220260774776766
172261,0.04745551761558918
172279,0.02894429317505656
172294,0.03266289497259016
172300,0.0054431470845258826
172301,0.1185038298678529
172310,0.02247096194140215
172351,0.012022095499476042
172353,0.01519490235619514
172358,0.007380554963512726
172374,0.06796353915868333
172380,0.05798963192913709
172384,0.01769847639901147
172400,0.03497029229372191
172403,0.05313408720838736
172408,0.1284022393441318
172411,0.019528831298353054
172420,0.009505744968836393
172426,0.26431606086623344
172433,0.0370385749352866
172434,0.05000214742665138
172442,0.05620389255516212
172443,0.15685422704841792
172452,0.09222644141141417
172454,0.08384961798548808
172456,0.21565961141167223
172460,0.06951484613228869
172470,0.015836326724932993
172479,0.14108607049605673
172481,0.022027372380165177
172483,0.012995025966977762
172484,0.24333364615406974
172485,0.036739637623542314
172486,0.07608979875977777
172493,0.04547847991841025
172494,0.05221353317756018
172497,0.12593925018334
172504,0.03756667250443635
172518,0.15820471874255831
172523,0.07873319582906697
172527,0.05253289924821527
172533,0.043458292623120925
172536,0.032118452658744814
172540,0.03810276690985984
172541,0.04832306885173303
172543,0.02884679499996128
172545,0.1738124619326038
172547,0.03267675628935053
172551,0.021555823766518406
172556,0.08303311437182254
172562,0.02214786401790599
172570,0.018331015462511917
172574,0.0459588797535255
172575,0.06973373172552168
172599,0.006448569844133314
172611,0.10744404039211776
172612,0.03515113332120299
172616,0.025269165306129028
172623,0.19917983663172822
